label|score|source|source_id|source_type|source_url|target_id|target_type|taxon_id
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0039335|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0038511|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030798|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0003520|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0037004|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0029922|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0031602|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0051099|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0264502|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0036932|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0022702|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0028644|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0031319|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0259170|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0036659|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0033047|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0038170|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0085396|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030655|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0040823|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0052281|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0261698|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0263846|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0010315|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0034688|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0261260|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0040398|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0013435|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0034785|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0034141|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0044452|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0262843|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0023094|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0040730|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0002939|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0264704|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0000524|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035692|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0032210|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0051467|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035921|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0037856|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0051072|gene|7227
coexpressed_with|0.51|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0264089|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0033405|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0033582|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0034651|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0083049|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0038606|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0031734|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0050355|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0013799|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0261953|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0052181|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0034230|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0051998|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0031948|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035915|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0266709|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0010235|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035674|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0259785|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0029962|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030505|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0085414|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0266723|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0266258|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0287209|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0031937|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0034086|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0020278|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0050325|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0004055|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0033450|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0260874|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0288967|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0040623|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0038946|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0037782|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035144|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0031955|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0051469|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0034861|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0038525|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0266673|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0011747|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0260744|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0033871|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0264695|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0037396|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0031264|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035249|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0031935|gene|7227
coexpressed_with|0.5|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0051337|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0010342|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0004228|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0027507|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0261615|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0032647|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0011676|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0002715|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0039558|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0039157|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0042094|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0053511|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0053252|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0262622|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0036627|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035390|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0025634|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030462|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0003867|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0086348|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0039430|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0031534|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0031424|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0266757|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0286028|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0263441|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0037862|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035703|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0010247|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0014037|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0050296|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0032167|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0000037|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0042110|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0039612|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0034330|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0266724|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0040601|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0085257|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0036754|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0051357|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0052690|gene|7227
coexpressed_with|0.49|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0004687|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035554|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0037027|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0002707|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0050056|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0039759|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030307|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0031128|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0001325|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0029800|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0029974|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030082|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0038395|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0032483|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0264340|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0022786|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0040899|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0263380|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0024320|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0005613|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0032419|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0051055|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0015575|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030600|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0287768|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030065|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0033782|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0038716|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0038043|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0000253|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0003057|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0036843|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0039483|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030711|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0085307|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0260657|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0086658|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0053306|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0040735|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0037150|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0036377|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0029766|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035670|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0033784|gene|7227
coexpressed_with|0.48|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0025578|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0025454|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030734|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030386|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0004552|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0033196|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0261444|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0262023|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0002036|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0028707|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030769|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0039722|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0037046|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0050380|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0010473|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0023178|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0031228|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0262858|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030206|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0036395|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0086602|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035981|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035028|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0051111|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0050342|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0264347|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0265041|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0261624|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030611|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0024314|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0024248|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035033|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0264744|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0051139|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0052137|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0052039|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0029959|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0039709|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0034275|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0038631|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0085433|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0032066|gene|7227
coexpressed_with|0.47|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0039407|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0266518|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0051176|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0038846|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0035109|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0000384|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0267430|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0039117|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030993|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0061492|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0259992|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030813|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0031872|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0003499|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0030893|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0026876|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0046696|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0034971|gene|7227
coexpressed_with|0.46|CoXPresdb|FBGN0267668|gene|https://coxpresdb.jp/|FBGN0015391|gene|7227
